_id,bathroom_num,bedroom_num,bizcircle_name,city,dist,distance,frame_orientation,hall_num,house_tag,house_title,rent_area,rent_price_listing,rent_price_unit,resblock_name,type
5c714208397be4c5251a3745,1,1,上地,北京,海淀,,南,0,随时看房,当代城市家园精装开间，中间楼层，家具家电齐全。https://m.lianjia.com/chuzu/bj/zufang/BJ2155743140156817408.html,46,5300,元/月,当代城市家园,整租
5c714753397be4c5251a5093,1,1,马家堡,北京,丰台,331.0,南,1,近地铁 集中供暖 新上,星河城西区 1室1厅 6500元https://m.lianjia.com/chuzu/bj/zufang/BJ2197102903943241728.html,66,6500,元/月,星河城西区,整租
5c72b913397be4c5251e488d,1,2,十里堡,北京,朝阳,726.0,西北,1,近地铁 集中供暖 新上,京棉新城 2室1厅 8200元https://m.lianjia.com/chuzu/bj/zufang/BJ2198482981457502208.html,108,8200,元/月,京棉新城,整租
5c71568e397be4c5251a9340,4,5,西红门,北京,大兴,,南 北,3,集中供暖,整租 · 绿林苑 5室3厅 10000元https://m.lianjia.com/chuzu/bj/zufang/BJ2167330516662231040.html,196,10000,元/月,绿林苑,整租
5c714fbf397be4c5251a7977,1,1,东关,北京,昌平,679.0,北,1,近地铁 随时看房,整租 · 清秀园北区开间出租，家具家电基本齐全。https://m.lianjia.com/chuzu/bj/zufang/BJ2133878304699326464.html,34,2600,元/月,清秀园北区,整租
5c71308e397be4c5251a0595,1,2,三里屯,北京,朝阳,167.0,东,1,近地铁 精装 集中供暖 随时看房,整租 · 白家庄北里 2室1厅 8000元https://m.lianjia.com/chuzu/bj/zufang/BJ2193228956957163520.html,58,8000,元/月,白家庄北里,整租
5c7142bb397be4c5251a3aac,1,2,清河,北京,海淀,954.0,南 北,1,集中供暖 随时看房,整租 ·  清缘里中区 正规两居 家具家电齐全 看房随时https://m.lianjia.com/chuzu/bj/zufang/BJ2151975059206709248.html,76,6300,元/月,清缘里中区,整租
5c7135e4397be4c5251a1829,1,1,亚运村小营,北京,朝阳,1198.0,西,0,近地铁 精装 集中供暖 随时看房,整租 · 风格派 精装修 楼层好 无遮挡https://m.lianjia.com/chuzu/bj/zufang/BJ2129396450776858624.html,43,6000,元/月,风格派,整租
5c71371b397be4c5251a1aec,1,2,农展馆,北京,朝阳,177.0,东,1,近地铁 集中供暖 随时看房,整租 · 高层电梯，干净观景小两居，随时入住https://m.lianjia.com/chuzu/bj/zufang/BJ2150453079395811328.html,51,7500,元/月,枣营北里,整租
5c7150c3397be4c5251a7e66,1,2,紫竹桥,北京,海淀,999.0,西,2,近地铁 精装 新上 随时看房,整租 ·   花园桥 万景公寓 正规两居室 带车位https://m.lianjia.com/chuzu/bj/zufang/BJ2198319417257885696.html,116,11000,元/月,万景公寓,整租
5c713253397be4c5251a0c05,3,4,大望路,北京,朝阳,300.0,南 北,2,近地铁 精装 集中供暖 随时看房,整租 ·   对望中国尊 九龙山 珠江帝景 看小区花园https://m.lianjia.com/chuzu/bj/zufang/BJ2190291420844130304.html,238,23000,元/月,珠江帝景,整租
5c715847397be4c5251a9a7d,3,4,亦庄,北京,亦庄开发区,783.0,南 北,2,集中供暖,整租 · 境界 4室2厅 20000元https://m.lianjia.com/chuzu/bj/zufang/BJ2125935984729669632.html,211,20000,元/月,境界,整租
5c714311397be4c5251a3c5a,1,2,清河,北京,海淀,,南 北,1,集中供暖 随时看房,整租 ·   宝盛里正规两居室 拎包入住 随时可看https://m.lianjia.com/chuzu/bj/zufang/BJ2178698565135122432.html,72,5700,元/月,宝盛里,整租
5c715bbd397be4c5251aa3a4,1,1,良乡,北京,房山,1171.0,北,0,集中供暖 随时看房,整租 · 伟业嘉园西里 1室0厅 1200元https://m.lianjia.com/chuzu/bj/zufang/BJ2173077998058872832.html,34,1200,元/月,伟业嘉园西里,整租
5c72b172397be4c5251e35ba,1,1,朝青,北京,朝阳,192.0,南,1,近地铁,整租 · 青年汇佳园 1室1厅 5800元https://m.lianjia.com/chuzu/bj/zufang/BJ2156947855985098752.html,44,5800,元/月,青年汇佳园,整租
5c714c03397be4c5251a674d,1,1,潞苑,北京,通州,,东,0,精装 集中供暖 随时看房,整租 · K2清水湾 精装开间 电梯房 拎包入住 看房方便 短租https://m.lianjia.com/chuzu/bj/zufang/BJ2163171494635503616.html,42,3200,元/月,K2清水湾,整租
5c72b075397be4c5251e334b,2,2,常营,北京,朝阳,66.0,北,1,近地铁 精装 集中供暖 双卫生间 新上 随时看房,整租 · 北京像素南区 3房间2卫 6800元 跃层https://m.lianjia.com/chuzu/bj/zufang/BJ2198245507959095296.html,51,6800,元/月,北京像素南区,整租
5c713159397be4c5251a0857,1,1,建国门外,北京,朝阳,541.0,北,1,近地铁 精装 集中供暖 随时看房,整租 · 地杰长安驿，装修好的中上等装修，家居有风格https://m.lianjia.com/chuzu/bj/zufang/BJ2100761308625641472.html,45,9500,元/月,地杰长安驿,整租
5c715684397be4c5251a931e,1,2,旧宫,北京,大兴,,西北,1,集中供暖,东亚五环国际 3房间1卫 5000元https://m.lianjia.com/chuzu/bj/zufang/BJ2136910715070988288.html,99,5000,元/月,东亚五环国际,整租
5c7143b9397be4c5251a3f7c,2,3,西三旗,北京,海淀,825.0,南 北,2,精装 双卫生间,整租 · 枫丹丽舍 3室2厅 12000元https://m.lianjia.com/chuzu/bj/zufang/BJ2175021467899527168.html,145,12000,元/月,枫丹丽舍,整租
5c714426397be4c5251a418c,1,2,公主坟,北京,海淀,784.0,南 北,1,近地铁 集中供暖,整租 ·   万寿路两居室 交通便利 诚心出租 看房方便https://m.lianjia.com/chuzu/bj/zufang/BJ2179431478042304512.html,55,6500,元/月,翠微南里,整租
5c713647397be4c5251a190d,1,1,三元桥,北京,朝阳,642.0,西,1,近地铁 精装 集中供暖 随时看房,整租 · 星源汇 1室1厅 16000元https://m.lianjia.com/chuzu/bj/zufang/BJ2138888226553995264.html,78,16000,元/月,星源汇,整租
5c714e71397be4c5251a7317,1,3,玉桥,北京,通州,,南 北,1,集中供暖 随时看房,整租 · 空房 三居室 随时看房 交通便利https://m.lianjia.com/chuzu/bj/zufang/BJ2066616648512569344.html,110,4500,元/月,玉桥南里,整租
5c72ae4f397be4c5251e2da4,2,3,奥林匹克公园,北京,朝阳,697.0,东 西,1,精装 双卫生间 随时看房,整租 · 上元君庭 3室1厅 13000元https://m.lianjia.com/chuzu/bj/zufang/BJ2151242870169288704.html,138,13000,元/月,上元君庭,整租
5c714099397be4c5251a3024,1,2,军博,北京,海淀,460.0,南,1,近地铁 集中供暖 随时看房,铁西小区 2室1厅 5800元https://m.lianjia.com/chuzu/bj/zufang/BJ2163171685812150272.html,48,5800,元/月,铁西小区,整租
5c7150a4397be4c5251a7dc8,1,1,天通苑,北京,昌平,,南 北,1,集中供暖 随时看房,天通苑北三区 1室1厅 4500元https://m.lianjia.com/chuzu/bj/zufang/BJ2144860094264262656.html,64,4500,元/月,天通苑北三区,整租
5c72b1cb397be4c5251e36a5,2,1,朝阳公园,北京,朝阳,197.0,南,1,近地铁 集中供暖,棕榈泉国际公寓 1室1厅 21000元https://m.lianjia.com/chuzu/bj/zufang/BJ2164386653718708224.html,124,21000,元/月,棕榈泉国际公寓,整租
5c715601397be4c5251a9190,3,4,高米店南,北京,大兴,1178.0,南 北,2,随时看房,翡翠城三期 4室2厅 20000元https://m.lianjia.com/chuzu/bj/zufang/BJ2153601088266174464.html,222,20000,元/月,翡翠城三期,整租
5c714854397be4c5251a5565,1,2,大红门,北京,丰台,1033.0,东南,1,集中供暖 随时看房,整租 · 上海建筑 2室1厅 6500元https://m.lianjia.com/chuzu/bj/zufang/BJ2137552383151185920.html,77,6500,元/月,上海建筑,整租
5c715bfa397be4c5251aa451,1,2,长阳,北京,房山,,南 北,1,精装 集中供暖,整租 · 国际花园自住装修两居室 家具家电都有 新小区https://m.lianjia.com/chuzu/bj/zufang/BJ2154157336384503808.html,76,3500,元/月,国际花园,整租
5c713317397be4c5251a0edf,1,1,CBD,北京,朝阳,662.0,东,1,近地铁 精装 集中供暖,整租 ·  CBD国贸大望路站地铁口精装LOFT  复式https://m.lianjia.com/chuzu/bj/zufang/BJ2193980287632293888.html,61,13000,元/月,和乔丽致公寓,整租
5c71550c397be4c5251a8eab,1,2,黄村中,北京,大兴,331.0,东,1,近地铁 集中供暖 随时看房,清澄名苑北区 2室1厅 6000元https://m.lianjia.com/chuzu/bj/zufang/BJ2176701446420955136.html,99,6000,元/月,清澄名苑北区,整租
5c712604397be4c52519fa99,1,2,官园,北京,西城,405.0,南 北,1,近地铁 集中供暖,金融街 官园 平安里 南北通透大两居https://m.lianjia.com/chuzu/bj/zufang/BJ2189838060018483200.html,73,10000,元/月,富国里小区,整租
5c715941397be4c5251a9e2c,1,1,后沙峪,北京,顺义,,西,1,精装 集中供暖 新上 随时看房,整租 · 中粮祥云国际生活区 2房间1卫 12000元 跃层https://m.lianjia.com/chuzu/bj/zufang/BJ2196297812860207104.html,86,12000,元/月,中粮祥云国际生活区,整租
5c714dce397be4c5251a7007,2,3,果园,北京,通州,537.0,南 北,1,近地铁 集中供暖,蓝山国际公寓 3室1厅 6800元https://m.lianjia.com/chuzu/bj/zufang/BJ2176707619975069696.html,159,6800,元/月,蓝山国际公寓,整租
5c715a06397be4c5251aa02d,3,4,后沙峪,北京,顺义,,南 西 北,2,,整租 · 中粮祥云国际生活区 4室2厅 43000元https://m.lianjia.com/chuzu/bj/zufang/BJ2132304961852145664.html,301,43000,元/月,中粮祥云国际生活区,整租
5c715498397be4c5251a8d1f,1,3,亦庄,北京,大兴,,南 北,1,集中供暖 随时看房,整租 · 小康家园 3室1厅 5000元https://m.lianjia.com/chuzu/bj/zufang/BJ2109368708459151360.html,101,5000,元/月,小康家园,整租
5c71274e397be4c52519fc48,1,1,宣武门,北京,西城,532.0,北,0,近地铁 精装 集中供暖 随时看房,整租 · 海格国际 1室0厅 7500元https://m.lianjia.com/chuzu/bj/zufang/BJ2191162463423578112.html,50,7500,元/月,海格国际,整租
5c714ca6397be4c5251a6a62,2,3,武夷花园,北京,通州,,南 北,2,精装 集中供暖 双卫生间 新上 随时看房,整租 · 武夷花园  荔景园 精装修 三居两卫出租 带车位可租https://m.lianjia.com/chuzu/bj/zufang/BJ2196075181075087360.html,126,6000,元/月,荔景园,整租
5c714b2e397be4c5251a633c,2,2,鲁谷,北京,石景山,1147.0,南,1,近地铁 集中供暖 随时看房,北方中惠国际中心 3房间2卫 11000元 跃层https://m.lianjia.com/chuzu/bj/zufang/BJ2165810124999106560.html,56,11000,元/月,北方中惠国际中心,整租
5c714967397be4c5251a5abb,2,2,青塔,北京,丰台,591.0,东 北,1,近地铁 集中供暖 随时看房,万科紫苑63.13平精装小复式，诚心出租，随时看房 复式https://m.lianjia.com/chuzu/bj/zufang/BJ2180173946731626496.html,63,7000,元/月,万科紫苑,整租
5c714fdb397be4c5251a7a07,1,2,回龙观,北京,昌平,,南,1,集中供暖 新上,整租 · 金域华府一期 2室1厅 7300元https://m.lianjia.com/chuzu/bj/zufang/BJ2193882111457902592.html,86,7300,元/月,金域华府一期,整租
5c714303397be4c5251a3c0e,1,2,六里桥,北京,海淀,,西南,1,随时看房,整租 · 海淀区万丰路十八号院两居室出租https://m.lianjia.com/chuzu/bj/zufang/BJ2174391743141642240.html,97,7000,元/月,橙色年代,整租
5c713320397be4c5251a0eff,1,2,欢乐谷,北京,朝阳,45.0,南 北,1,近地铁 集中供暖 新上,整租 ·   紫南家园   南北通透两居   自住房https://m.lianjia.com/chuzu/bj/zufang/BJ2194048960610435072.html,87,7200,元/月,紫南家园,整租
5c72b57d397be4c5251e3f61,1,2,惠新西街,北京,朝阳,161.0,南,1,近地铁 集中供暖 新上,惠新里小区优质婚房两居室诚心出租https://m.lianjia.com/chuzu/bj/zufang/BJ2173047304830066688.html,40,9000,元/月,惠新里小区,整租
5c7140f0397be4c5251a31d9,1,2,清河,北京,海淀,,南 北,1,集中供暖 新上 随时看房,砂轮厂宿舍精装两居室，拎包入住，五彩城附近。https://m.lianjia.com/chuzu/bj/zufang/BJ2197728189038731264.html,56,5500,元/月,砂轮厂宿舍,整租
5c72b16a397be4c5251e35a2,1,1,朝青,北京,朝阳,1083.0,南,0,精装 集中供暖,整租 · 朝阳大悦城国美3号院精装南向大开间诚意出租看房方便https://m.lianjia.com/chuzu/bj/zufang/BJ2095373802724147200.html,46,5600,元/月,国美第一城3号院,整租
5c72b7c1397be4c5251e44f5,1,2,农展馆,北京,朝阳,181.0,南 北,1,近地铁 集中供暖 新上,农展南里 2室1厅 6800元https://m.lianjia.com/chuzu/bj/zufang/BJ2196258734496825344.html,64,6800,元/月,农展南里,整租
5c714ebf397be4c5251a74a1,1,2,通州北苑,北京,朝阳,952.0,南,1,集中供暖,整租 ·   西马庄园双卧朝南两居室，拎包入住https://m.lianjia.com/chuzu/bj/zufang/BJ2118015202258853888.html,74,4300,元/月,西马庄园,整租
5c715b8e397be4c5251aa30d,1,1,良乡,北京,房山,505.0,北,1,近地铁 集中供暖 随时看房,整租 · 旭辉E天地 2房间1卫 2800元 复式https://m.lianjia.com/chuzu/bj/zufang/BJ2190505030572834816.html,36,2800,元/月,旭辉E天地,整租
5c714998397be4c5251a5bb1,2,2,刘家窑,北京,丰台,171.0,南 北,1,近地铁 集中供暖,宋家庄   新小区  管家式服务https://m.lianjia.com/chuzu/bj/zufang/BJ2165787535358296064.html,65,9300,元/月,鲁能钓鱼台美高梅公馆,整租
5c712e23397be4c5251a024f,1,3,广安门,北京,西城,,南 北,1,精装 集中供暖,整租 ·   西城广安门车站西街三居室，集中供暖，低楼层https://m.lianjia.com/chuzu/bj/zufang/BJ2174455300034134016.html,76,8500,元/月,车站西街15号院,整租
5c713470397be4c5251a13e2,1,1,燕莎,北京,朝阳,1152.0,南,0,集中供暖 随时看房,整租 · 霞光里30号院 1室0厅 5500元https://m.lianjia.com/chuzu/bj/zufang/BJ2191872725394931712.html,39,5500,元/月,霞光里30号院,整租
5c7158bf397be4c5251a9d03,1,2,大峪,北京,门头沟,,南,1,,整租 · 高家园东街1号院 2室1厅 3300元https://m.lianjia.com/chuzu/bj/zufang/BJ2161451638248972288.html,60,3300,元/月,高家园东街1号院,整租
5c715bf6397be4c5251aa442,1,1,良乡,北京,房山,,南 北,2,集中供暖 随时看房,整租 · 明源北里  四层  家具家电齐全 精装一居室https://m.lianjia.com/chuzu/bj/zufang/BJ2152767122277933056.html,57,2600,元/月,明源北里,整租
5c7156af397be4c5251a939a,1,1,瀛海,北京,大兴,981.0,南,1,集中供暖 新上 随时看房,德茂小区 1室1厅 3100元https://m.lianjia.com/chuzu/bj/zufang/BJ2194126279324729344.html,42,3100,元/月,德茂小区,整租
5c715159397be4c5251a813d,1,1,回龙观,北京,昌平,107.0,东 南,0,近地铁 集中供暖 随时看房,首开国风美唐综合楼 1房间1卫 5600元https://m.lianjia.com/chuzu/bj/zufang/BJ2176512982819799040.html,60,5600,元/月,首开国风美唐综合楼,整租
5c714595397be4c5251a4826,2,3,方庄,北京,朝阳,215.0,南 北,1,近地铁 集中供暖 新上,紫芳园二区香园 3室1厅 16000元https://m.lianjia.com/chuzu/bj/zufang/BJ2197569628484943872.html,142,16000,元/月,紫芳园二区香园,整租
5c72b39e397be4c5251e3b1c,1,1,方庄,北京,朝阳,1.0,东,1,近地铁 新上,gogo新世代 1室1厅 5400元https://m.lianjia.com/chuzu/bj/zufang/BJ2199274465471774720.html,45,5400,元/月,gogo新世代,整租
5c714dc7397be4c5251a6fe3,1,2,九棵树(家乐福),北京,通州,,南 北,2,集中供暖 随时看房,靓景明居 2室2厅 5200元https://m.lianjia.com/chuzu/bj/zufang/BJ2173603411516194816.html,109,5200,元/月,靓景明居,整租
5c715856397be4c5251a9ae2,1,2,良乡,北京,房山,,南 北,1,,政通路西里 2室1厅 3000元https://m.lianjia.com/chuzu/bj/zufang/BJ2173780083176128512.html,83,3000,元/月,政通路西里,整租
5c7133aa397be4c5251a10fa,1,1,亚运村,北京,朝阳,126.0,东南,1,近地铁 精装 集中供暖 新上,整租 ·   高品质精装修一居，配套齐全，东南朝向https://m.lianjia.com/chuzu/bj/zufang/BJ2196989154879864832.html,45,5600,元/月,慧忠里,整租
5c72bc45397be4c5251e507d,1,1,望京,北京,朝阳,105.0,西南,1,近地铁 集中供暖,望京路3号院 1室1厅 6000元https://m.lianjia.com/chuzu/bj/zufang/BJ2172297824447250432.html,39,6000,元/月,望京路3号院,整租
5c72ba55397be4c5251e4be2,1,1,双桥,北京,朝阳,969.0,西,0,集中供暖 新上 随时看房,中建玲珑山 1房间1卫 4500元https://m.lianjia.com/chuzu/bj/zufang/BJ2198267886492196864.html,48,4500,元/月,中建玲珑山,整租
5c71314c397be4c5251a0826,1,1,百子湾,北京,朝阳,282.0,西,1,近地铁 随时看房,金海国际南区 1室1厅 7500元https://m.lianjia.com/chuzu/bj/zufang/BJ2193270363452866560.html,66,7500,元/月,金海国际南区,整租
5c7131f1397be4c5251a0a9f,1,2,亚运村,北京,朝阳,126.0,南 北,1,近地铁 集中供暖 随时看房,整租 · 亚运村 慧忠里小区 简单装修两居室https://m.lianjia.com/chuzu/bj/zufang/BJ2145393325686407168.html,57,7000,元/月,慧忠里,整租
5c71323c397be4c5251a0bb0,1,1,西坝河,北京,朝阳,434.0,西北,1,近地铁 精装 集中供暖 随时看房,整租 ·   空房出租，可配家具家电，情侣或居家都可以。https://m.lianjia.com/chuzu/bj/zufang/BJ2189606993939922944.html,56,8000,元/月,土星园,整租
5c7137e9397be4c5251a1cdf,1,1,朝阳门外,北京,朝阳,688.0,南,1,近地铁 精装 集中供暖 随时看房,整租 · 昆泰大一居 泛利大厦 朝阳门 日坛 丰联广场 华普大厦https://m.lianjia.com/chuzu/bj/zufang/BJ2159145948021006336.html,105,16000,元/月,昆泰国际公寓,整租
5c71481b397be4c5251a5460,1,3,科技园区,北京,丰台,,南 北,1,精装 集中供暖,整租 · 中海苏黎世家精装全齐，明厨明卫小三居，看房提前约https://m.lianjia.com/chuzu/bj/zufang/BJ2088810047693406208.html,94,12000,元/月,中海苏黎世家,整租
5c715670397be4c5251a92e4,1,2,大兴其它,北京,大兴,,南 北,2,集中供暖,金色漫香郡南区 2室2厅 3600元https://m.lianjia.com/chuzu/bj/zufang/BJ2173213630701502464.html,94,3600,元/月,金色漫香郡南区,整租
5c712331397be4c52519f70e,2,2,和平里,北京,朝阳,861.0,西南,1,近地铁 双卫生间,整租 · 和平新城一期 2室1厅 13500元https://m.lianjia.com/chuzu/bj/zufang/BJ2156341602971828224.html,152,13500,元/月,和平新城一期,整租
5c714c08397be4c5251a6764,1,2,武夷花园,北京,通州,947.0,南,1,精装 集中供暖 随时看房,整租 · 西上园老三区 2室1厅 5000元https://m.lianjia.com/chuzu/bj/zufang/BJ2181037551769624576.html,67,5000,元/月,西上园老三区,整租
5c714d2d397be4c5251a6cf7,1,3,马驹桥,北京,通州,,南,1,集中供暖 随时看房,融科钧廷 3室1厅 3600元https://m.lianjia.com/chuzu/bj/zufang/BJ2092580747943878656.html,62,3600,元/月,融科钧廷,整租
5c71343c397be4c5251a1319,1,1,芍药居,北京,朝阳,676.0,南,1,近地铁 新上,整租 · 北三环东路小区 临近樱花东街 樱花园 简装一居室https://m.lianjia.com/chuzu/bj/zufang/BJ2196323165398114304.html,38,5800,元/月,北三环东路11号院,整租
5c715348397be4c5251a8a8b,1,2,高米店南,北京,大兴,200.0,南 北,1,近地铁 集中供暖,整租 · 康颐园 2室1厅 5500元https://m.lianjia.com/chuzu/bj/zufang/BJ2146196631656071168.html,100,5500,元/月,康颐园,整租
5c714b7a397be4c5251a6495,1,1,梨园,北京,通州,586.0,北,0,近地铁 集中供暖 新上,整租 · 当代名筑 1室0厅 3400元https://m.lianjia.com/chuzu/bj/zufang/BJ2194954574085750784.html,43,3400,元/月,当代名筑,整租
